row_id,split
RICE_010800,validation
RICE_010801,validation
RICE_010802,validation
RICE_010803,validation
RICE_010804,validation
RICE_010805,validation
RICE_010806,validation
RICE_010807,validation
RICE_010808,validation
RICE_010809,validation
RICE_010810,validation
RICE_010811,validation
RICE_010812,validation
RICE_010813,validation
RICE_010814,validation
RICE_010815,validation
RICE_010816,validation
RICE_010817,validation
RICE_010818,validation
RICE_010819,validation
RICE_010820,validation
RICE_010821,validation
RICE_010822,validation
RICE_010823,validation
RICE_010824,validation
RICE_010825,validation
RICE_010826,validation
RICE_010827,validation
RICE_010828,validation
RICE_010829,validation
RICE_010830,validation
RICE_010831,validation
RICE_010832,validation
RICE_010833,validation
RICE_010834,validation
RICE_010835,validation
RICE_010836,validation
RICE_010837,validation
RICE_010838,validation
RICE_010839,validation
RICE_010840,validation
RICE_010841,validation
RICE_010842,validation
RICE_010843,validation
RICE_010844,validation
RICE_010845,validation
RICE_010846,validation
RICE_010847,validation
RICE_010848,validation
RICE_010849,validation
RICE_010850,validation
RICE_010851,validation
RICE_010852,validation
RICE_010853,validation
RICE_010854,validation
RICE_010855,validation
RICE_010856,validation
RICE_010857,validation
RICE_010858,validation
RICE_010859,validation
RICE_010860,validation
RICE_010861,validation
RICE_010862,validation
RICE_010863,validation
RICE_010864,validation
RICE_010865,validation
RICE_010866,validation
RICE_010867,validation
RICE_010868,validation
RICE_010869,validation
RICE_010870,validation
RICE_010871,validation
RICE_010872,validation
RICE_010873,validation
RICE_010874,validation
RICE_010875,validation
RICE_010876,validation
RICE_010877,validation
RICE_010878,validation
RICE_010879,validation
RICE_010880,validation
RICE_010881,validation
RICE_010882,validation
RICE_010883,validation
RICE_010884,validation
RICE_010885,validation
RICE_010886,validation
RICE_010887,validation
RICE_010888,validation
RICE_010889,validation
RICE_010890,validation
RICE_010891,validation
RICE_010892,validation
RICE_010893,validation
RICE_010894,validation
RICE_010895,validation
RICE_010896,validation
RICE_010897,validation
RICE_010898,validation
RICE_010899,validation
RICE_010900,validation
RICE_010901,validation
RICE_010902,validation
RICE_010903,validation
RICE_010904,validation
RICE_010905,validation
RICE_010906,validation
RICE_010907,validation
RICE_010908,validation
RICE_010909,validation
RICE_010910,validation
RICE_010911,validation
RICE_010912,validation
RICE_010913,validation
RICE_010914,validation
RICE_010915,validation
RICE_010916,validation
RICE_010917,validation
RICE_010918,validation
RICE_010919,validation
RICE_010920,validation
RICE_010921,validation
RICE_010922,validation
RICE_010923,validation
RICE_010924,validation
RICE_010925,validation
RICE_010926,validation
RICE_010927,validation
RICE_010928,validation
RICE_010929,validation
RICE_010930,validation
RICE_010931,validation
RICE_010932,validation
RICE_010933,validation
RICE_010934,validation
RICE_010935,validation
RICE_010936,validation
RICE_010937,validation
RICE_010938,validation
RICE_010939,validation
RICE_010940,validation
RICE_010941,validation
RICE_010942,validation
RICE_010943,validation
RICE_010944,validation
RICE_010945,validation
RICE_010946,validation
RICE_010947,validation
RICE_010948,validation
RICE_010949,validation
RICE_010950,validation
RICE_010951,validation
RICE_010952,validation
RICE_010953,validation
RICE_010954,validation
RICE_010955,validation
RICE_010956,test
RICE_010957,test
RICE_010958,test
RICE_010959,test
RICE_010960,test
RICE_010961,test
RICE_010962,test
RICE_010963,test
RICE_010964,test
RICE_010965,test
RICE_010966,test
RICE_010967,test
RICE_010968,test
RICE_010969,test
RICE_010970,test
RICE_010971,test
RICE_010972,test
RICE_010973,test
RICE_010974,test
RICE_010975,test
RICE_010976,test
RICE_010977,test
RICE_010978,test
RICE_010979,test
RICE_010980,test
RICE_010981,test
RICE_010982,test
RICE_010983,test
RICE_010984,test
RICE_010985,test
RICE_010986,test
RICE_010987,test
RICE_010988,test
RICE_010989,test
RICE_010990,test
RICE_010991,test
RICE_010992,test
RICE_010993,test
RICE_010994,test
RICE_010995,test
RICE_010996,test
RICE_010997,test
RICE_010998,test
RICE_010999,test
RICE_011000,test
RICE_011001,test
RICE_011002,test
RICE_011003,test
RICE_011004,test
RICE_011005,test
RICE_011006,test
RICE_011007,test
RICE_011008,test
RICE_011009,test
RICE_011010,test
RICE_011011,test
RICE_011012,test
RICE_011013,test
RICE_011014,test
RICE_011015,test
RICE_011016,test
RICE_011017,test
RICE_011018,test
RICE_011019,test
RICE_011020,test
RICE_011021,test
RICE_011022,test
RICE_011023,test
RICE_011024,test
RICE_011025,test
RICE_011026,test
RICE_011027,test
RICE_011028,test
RICE_011029,test
RICE_011030,test
RICE_011031,test
RICE_011032,test
RICE_011033,test
RICE_011034,test
RICE_011035,test
RICE_011036,test
RICE_011037,test
RICE_011038,test
RICE_011039,test
RICE_011040,test
RICE_011041,test
RICE_011042,test
RICE_011043,test
RICE_011044,test
RICE_011045,test
RICE_011046,test
RICE_011047,test
RICE_011048,test
RICE_011049,test
RICE_011050,test
RICE_011051,test
RICE_011052,test
RICE_011053,test
RICE_011054,test
RICE_011055,test
RICE_011056,test
RICE_011057,test
RICE_011058,test
RICE_011059,test
RICE_011060,test
RICE_011061,test
RICE_011062,test
RICE_011063,test
RICE_011064,test
RICE_011065,test
RICE_011066,test
RICE_011067,test
RICE_011068,test
RICE_011069,test
RICE_011070,test
RICE_011071,test
RICE_011072,test
RICE_011073,test
RICE_011074,test
RICE_011075,test
RICE_011076,test
RICE_011077,test
RICE_011078,test
RICE_011079,test
RICE_011080,test
RICE_011081,test
RICE_011082,test
RICE_011083,test
RICE_011084,test
RICE_011085,test
RICE_011086,test
RICE_011087,test
RICE_011088,test
RICE_011089,test
RICE_011090,test
RICE_011091,test
RICE_011092,test
RICE_011093,test
RICE_011094,test
RICE_011095,test
RICE_011096,test
RICE_011097,test
RICE_011098,test
RICE_011099,test
RICE_011100,test
RICE_011101,test
RICE_011102,test
RICE_011103,test
RICE_011104,test
RICE_011105,test
RICE_011106,test
RICE_011107,test
RICE_011108,test
RICE_011109,test
RICE_011110,test
RICE_011111,test
RICE_011112,test
RICE_011113,test
RICE_011114,test
RICE_011115,test
RICE_011116,test
RICE_011117,test
RICE_011118,test
RICE_011119,test
RICE_011120,test
RICE_011121,test
RICE_011122,test
RICE_011123,test
RICE_011124,test
RICE_011125,test
RICE_011126,test
RICE_011127,test
RICE_011128,test
RICE_011129,test
RICE_011130,test
RICE_011131,test
RICE_011132,test
RICE_011133,test
RICE_011134,test
RICE_011135,test
RICE_011136,test
RICE_011137,test
RICE_011138,test
RICE_011139,test
RICE_011140,test
RICE_011141,test
RICE_011142,test
RICE_011143,test
RICE_011144,test
RICE_011145,test
RICE_011146,test
RICE_011147,test
RICE_011148,test
RICE_011149,test
RICE_011150,test
RICE_011151,test
RICE_011152,test
RICE_011153,test
RICE_011154,test
RICE_011155,test
RICE_011156,test
RICE_011157,test
RICE_011158,test
RICE_011159,test
RICE_011160,test
RICE_011161,test
RICE_011162,test
RICE_011163,test
RICE_011164,test
RICE_011165,test
RICE_011166,test
RICE_011167,test
RICE_011168,test
RICE_011169,test
RICE_011170,test
RICE_011171,test
RICE_011172,test
RICE_011173,test
RICE_011174,test
RICE_011175,test
RICE_011176,test
RICE_011177,test
RICE_011178,test
RICE_011179,test
RICE_011180,test
RICE_011181,test
RICE_011182,test
RICE_011183,test
RICE_011184,test
RICE_011185,test
RICE_011186,test
RICE_011187,test
RICE_011188,test
RICE_011189,test
RICE_011190,test
RICE_011191,test
RICE_011192,test
RICE_011193,test
RICE_011194,test
RICE_011195,test
RICE_011196,test
RICE_011197,test
RICE_011198,test
RICE_011199,test
RICE_011200,test
RICE_011201,test
RICE_011202,test
RICE_011203,test
RICE_011204,test
RICE_011205,test
RICE_011206,test
RICE_011207,test
RICE_011208,test
RICE_011209,test
RICE_011210,test
RICE_011211,test
RICE_011212,test
RICE_011213,test
RICE_011214,test
RICE_011215,test
RICE_011216,test
RICE_011217,test
RICE_011218,test
RICE_011219,test
RICE_011220,test
RICE_011221,test
RICE_011222,test
RICE_011223,test
RICE_011224,test
RICE_011225,test
RICE_011226,test
RICE_011227,test
RICE_011228,test
RICE_011229,test
RICE_011230,test
RICE_011231,test
RICE_011232,test
RICE_011233,test
RICE_011234,test
RICE_011235,test
RICE_011236,test
RICE_011237,test
RICE_011238,test
RICE_011239,test
RICE_011240,test
RICE_011241,test
RICE_011242,test
RICE_011243,test
RICE_011244,test
RICE_011245,test
RICE_011246,test
RICE_011247,test
RICE_011248,test
RICE_011249,test
RICE_011250,test
RICE_011251,test
RICE_011252,test
RICE_011253,test
RICE_011254,test
RICE_011255,test
RICE_011256,test
RICE_011257,test
RICE_011258,test
RICE_011259,test
RICE_011260,test
RICE_011261,test
RICE_011262,test
RICE_011263,test
RICE_011264,test
RICE_011265,test
RICE_011266,test
RICE_011267,test
RICE_011268,test
RICE_011269,test
RICE_011270,test
RICE_011271,test
RICE_011272,test
RICE_011273,test
RICE_011274,test
RICE_011275,test
RICE_011276,test
RICE_011277,test
RICE_011278,test
RICE_011279,test
RICE_011280,test
RICE_011281,test
RICE_011282,test
RICE_011283,test
RICE_011284,test
RICE_011285,test
RICE_011286,test
RICE_011287,test
RICE_011288,test
RICE_011289,test
RICE_011290,test
RICE_011291,test
RICE_011292,test
RICE_011293,test
RICE_011294,test
RICE_011295,test
RICE_011296,test
RICE_011297,test
RICE_011298,test
RICE_011299,test
RICE_011300,test
RICE_011301,test
RICE_011302,test
RICE_011303,test
RICE_011304,test
RICE_011305,test
RICE_011306,test
RICE_011307,test
RICE_011308,test
RICE_011309,test
RICE_011310,test
RICE_011311,test
RICE_011312,test
RICE_011313,test
RICE_011314,test
RICE_011315,test
RICE_011316,test
RICE_011317,test
RICE_011318,test
RICE_011319,test
RICE_011320,test
RICE_011321,test
RICE_011322,test
RICE_011323,test
RICE_011324,test
RICE_011325,test
RICE_011326,test
RICE_011327,test
RICE_011328,test
RICE_011329,test
RICE_011330,test
RICE_011331,test
RICE_011332,test
RICE_011333,test
RICE_011334,test
RICE_011335,test
RICE_011336,test
RICE_011337,test
RICE_011338,test
RICE_011339,test
RICE_011340,test
RICE_011341,test
RICE_011342,test
RICE_011343,test
RICE_011344,test
RICE_011345,test
RICE_011346,test
RICE_011347,test
RICE_011348,test
RICE_011349,test
RICE_011350,test
RICE_011351,test
RICE_011352,test
RICE_011353,test
RICE_011354,test
RICE_011355,test
RICE_011356,test
RICE_011357,test
RICE_011358,test
RICE_011359,test
RICE_011360,test
RICE_011361,test
RICE_011362,test
RICE_011363,test
RICE_011364,test
RICE_011365,test
RICE_011366,test
RICE_011367,test
RICE_011368,test
RICE_011369,test
RICE_011370,test
RICE_011371,test
RICE_011372,test
RICE_011373,test
RICE_011374,test
RICE_011375,test
RICE_011376,test
RICE_011377,test
RICE_011378,test
RICE_011379,test
RICE_011380,test
RICE_011381,test
RICE_011382,test
RICE_011383,test
RICE_011384,test
RICE_011385,test
RICE_011386,test
RICE_011387,test
RICE_011388,test
RICE_011389,test
RICE_011390,test
RICE_011391,test
RICE_011392,test
RICE_011393,test
RICE_011394,test
RICE_011395,test
RICE_011396,test
RICE_011397,test
RICE_011398,test
RICE_011399,test
RICE_011400,test
RICE_011401,test
RICE_011402,test
RICE_011403,test
RICE_011404,test
RICE_011405,test
RICE_011406,test
RICE_011407,test
RICE_011408,test
RICE_011409,test
RICE_011410,test
RICE_011411,test
RICE_011412,test
RICE_011413,test
RICE_011414,test
RICE_011415,test
RICE_011416,test
RICE_011417,test
RICE_011418,test
RICE_011419,test
RICE_011420,test
RICE_011421,test
RICE_011422,test
RICE_011423,test
RICE_011424,test
RICE_011425,test
RICE_011426,test
RICE_011427,test
RICE_011428,test
RICE_011429,test
RICE_011430,test
RICE_011431,test
RICE_011432,test
RICE_011433,test
RICE_011434,test
RICE_011435,test
RICE_011436,test
RICE_011437,test
RICE_011438,test
RICE_011439,test
RICE_011440,test
RICE_011441,test
RICE_011442,test
RICE_011443,test
RICE_011444,test
RICE_011445,test
RICE_011446,test
RICE_011447,test
RICE_011448,test
RICE_011449,test
RICE_011450,test
RICE_011451,test
RICE_011452,test
RICE_011453,test
RICE_011454,test
RICE_011455,test
RICE_011456,test
RICE_011457,test
RICE_011458,test
RICE_011459,test
RICE_011460,test
RICE_011461,test
RICE_011462,test
RICE_011463,test
RICE_011464,test
RICE_011465,test
RICE_011466,test
RICE_011467,test
RICE_011468,test
RICE_011469,test
RICE_011470,test
RICE_011471,test
RICE_011472,test
RICE_011473,test
RICE_011474,test
RICE_011475,test
RICE_011476,test
RICE_011477,test
RICE_011478,test
RICE_011479,test
RICE_011480,test
RICE_011481,test
RICE_011482,test
RICE_011483,test
RICE_011484,test
RICE_011485,test
RICE_011486,test
RICE_011487,test
RICE_011488,test
RICE_011489,test
RICE_011490,test
RICE_011491,test
RICE_011492,test
RICE_011493,test
RICE_011494,test
RICE_011495,test
RICE_011496,test
RICE_011497,test
RICE_011498,test
RICE_011499,test
RICE_011500,test
RICE_011501,test
RICE_011502,test
RICE_011503,test
RICE_011504,test
RICE_011505,test
RICE_011506,test
RICE_011507,test
RICE_011508,test
RICE_011509,test
RICE_011510,test
RICE_011511,test
RICE_011512,test
RICE_011513,test
RICE_011514,test
RICE_011515,test
RICE_011516,test
RICE_011517,test
RICE_011518,test
RICE_011519,test
RICE_011520,test
RICE_011521,test
RICE_011522,test
RICE_011523,test
RICE_011524,test
RICE_011525,test
RICE_011526,test
RICE_011527,test
RICE_011528,test
RICE_011529,test
RICE_011530,test
RICE_011531,test
RICE_011532,test
RICE_011533,test
RICE_011534,test
RICE_011535,test
RICE_011536,test
RICE_011537,test
RICE_011538,test
RICE_011539,test
RICE_011540,test
RICE_011541,test
RICE_011542,test
RICE_011543,test
RICE_011544,test
RICE_011545,test
RICE_011546,test
RICE_011547,test
RICE_011548,test
RICE_011549,test
RICE_011550,test
RICE_011551,test
RICE_011552,test
RICE_011553,test
RICE_011554,test
RICE_011555,test
RICE_011556,test
RICE_011557,test
RICE_011558,test
RICE_011559,test
RICE_011560,test
RICE_011561,test
RICE_011562,test
RICE_011563,test
RICE_011564,test
RICE_011565,test
RICE_011566,test
RICE_011567,test
RICE_011568,test
RICE_011569,test
RICE_011570,test
RICE_011571,test
RICE_011572,test
RICE_011573,test
RICE_011574,test
RICE_011575,test
RICE_011576,test
RICE_011577,test
RICE_011578,test
RICE_011579,test
RICE_011580,test
RICE_011581,test
RICE_011582,test
RICE_011583,test
RICE_011584,test
RICE_011585,test
RICE_011586,test
RICE_011587,test
RICE_011588,test
RICE_011589,test
RICE_011590,test
RICE_011591,test
RICE_011592,test
RICE_011593,test
